Lemma	Word form	Template	POS	Features	Prefix	Suffix	Infix	Stem
بازو	بازو	ps-noun-m-gân	NOUN	Case=Nom;Number=Sing				بازو
بازو	بازوګان	ps-noun-m-gân	NOUN	Case=Nom;Number=Plur		ګان		بازو
بازو	بازوګانو	ps-noun-m-gân	NOUN	Number=Plur		ګانو		بازو
بد	بد	ps-decl-adj-m-consonant	ADJ	Case=Nom;Gender=Masc;Number=Plur				بد
بد	بده	ps-decl-adj-m-consonant	ADJ	Case=Nom;Gender=Fem;Number=Sing		ه		بد
بد	بدې	ps-decl-adj-m-consonant	ADJ	Case=Nom;Gender=Fem;Number=Plur		ې		بد
بد	بدو	ps-decl-adj-m-consonant	ADJ	Gender=Fem;Number=Plur		و		بد
زر	زر	ps-decl-noun-2	NOUN	Case=Nom;Number=Sing				زر
زر	زره	ps-decl-noun-2	NOUN	Case=Nom;Number=Plur				زره
زر	زر	ps-decl-noun-2	NOUN	Case=Nom;Number=Sing				زر
زر	زرو	ps-decl-noun-2	NOUN	Number=Plur				زرو
زر		ps-decl-noun-2	NOUN	Case=Voc;Number=Sing				
زر		ps-decl-noun-2	NOUN	Number=Plur				
باران	باران	ps-noun-m-inanimate	NOUN	Case=Nom;Number=Sing				باران
باران	بارانونه	ps-noun-m-inanimate	NOUN	Case=Nom;Number=Plur		ونه		باران
باران	بارانونو	ps-noun-m-inanimate	NOUN	Number=Plur		ونو		باران
باران	بارانه	ps-noun-m-inanimate	NOUN	Case=Voc;Number=Sing		ه		باران
دارو	دارو	ps-noun-m-gân	NOUN	Case=Nom;Number=Sing				دارو
دارو	داروګان	ps-noun-m-gân	NOUN	Case=Nom;Number=Plur		ګان		دارو
دارو	داروګانو	ps-noun-m-gân	NOUN	Number=Plur		ګانو		دارو
ارزان	ارزان	ps-decl-adj-m-consonant	ADJ	Case=Nom;Gender=Masc;Number=Plur				ارزان
ارزان	ارزانه	ps-decl-adj-m-consonant	ADJ	Case=Nom;Gender=Fem;Number=Sing		ه		ارزان
ارزان	ارزانې	ps-decl-adj-m-consonant	ADJ	Case=Nom;Gender=Fem;Number=Plur		ې		ارزان
ارزان	ارزانو	ps-decl-adj-m-consonant	ADJ	Gender=Fem;Number=Plur		و		ارزان
بن	بن	ps-noun-f-consonant	NOUN	Case=Nom;Number=Sing				بن
بن	بنې	ps-noun-f-consonant	NOUN	Case=Voc;Number=Sing		ې		بن
بن	بنو	ps-noun-f-consonant	NOUN	Case=Voc;Number=Plur		و		بن
جام	جام	ps-noun-m-inanimate	NOUN	Case=Nom;Number=Sing				جام
جام	جامونه	ps-noun-m-inanimate	NOUN	Case=Nom;Number=Plur		ونه		جام
جام	جامونو	ps-noun-m-inanimate	NOUN	Number=Plur		ونو		جام
جام	جامه	ps-noun-m-inanimate	NOUN	Case=Voc;Number=Sing		ه		جام
معدن	معدن	ps-noun-m-inanimate	NOUN	Case=Nom;Number=Sing				معدن
معدن	معدنونه	ps-noun-m-inanimate	NOUN	Case=Nom;Number=Plur		ونه		معدن
معدن	معدنونو	ps-noun-m-inanimate	NOUN	Number=Plur		ونو		معدن
معدن	معدنه	ps-noun-m-inanimate	NOUN	Case=Voc;Number=Sing		ه		معدن
ملک	ملک	ps-noun-m-animate	NOUN	Case=Nom;Number=Sing				ملک
ملک	ملکان	ps-noun-m-animate	NOUN	Case=Nom;Number=Plur		ان		ملک
ملک	ملکانو	ps-noun-m-animate	NOUN	Number=Plur		انو		ملک
ملک	ملکه	ps-noun-m-animate	NOUN	Case=Voc;Number=Sing		ه		ملک
سپی	سپى	ps-noun-m-ay-nonfinalstress	NOUN	Case=Nom;Number=Sing		ى		سپ
سپی	سپي	ps-noun-m-ay-nonfinalstress	NOUN	Number=Sing		ي		سپ
سپی	سپو	ps-noun-m-ay-nonfinalstress	NOUN	Number=Plur		و		سپ
سپی	سپيه	ps-noun-m-ay-nonfinalstress	NOUN	Case=Voc;Number=Sing		يه		سپ
مرغ	مرغ	ps-noun-m-inanimate	NOUN	Case=Nom;Number=Sing				مرغ
مرغ	مرغونه	ps-noun-m-inanimate	NOUN	Case=Nom;Number=Plur		ونه		مرغ
مرغ	مرغونو	ps-noun-m-inanimate	NOUN	Number=Plur		ونو		مرغ
مرغ	مرغه	ps-noun-m-inanimate	NOUN	Case=Voc;Number=Sing		ه		مرغ
ستر	ستر	ps-decl-adj-m-consonant	ADJ	Case=Nom;Gender=Masc;Number=Plur				ستر
ستر	ستره	ps-decl-adj-m-consonant	ADJ	Case=Nom;Gender=Fem;Number=Sing		ه		ستر
ستر	سترې	ps-decl-adj-m-consonant	ADJ	Case=Nom;Gender=Fem;Number=Plur		ې		ستر
ستر	سترو	ps-decl-adj-m-consonant	ADJ	Gender=Fem;Number=Plur		و		ستر
سم	سم	ps-decl-adj-m-consonant	ADJ	Case=Nom;Gender=Masc;Number=Plur				سم
سم	سمه	ps-decl-adj-m-consonant	ADJ	Case=Nom;Gender=Fem;Number=Sing		ه		سم
سم	سمې	ps-decl-adj-m-consonant	ADJ	Case=Nom;Gender=Fem;Number=Plur		ې		سم
سم	سمو	ps-decl-adj-m-consonant	ADJ	Gender=Fem;Number=Plur		و		سم
پت	پت	ps-noun-m-inanimate	NOUN	Case=Nom;Number=Sing				پت
پت	پتونه	ps-noun-m-inanimate	NOUN	Case=Nom;Number=Plur		ونه		پت
پت	پتونو	ps-noun-m-inanimate	NOUN	Number=Plur		ونو		پت
پت	پته	ps-noun-m-inanimate	NOUN	Case=Voc;Number=Sing		ه		پت
لور	لور	ps-noun-m-inanimate	NOUN	Case=Nom;Number=Sing				لور
لور	لورونه	ps-noun-m-inanimate	NOUN	Case=Nom;Number=Plur		ونه		لور
لور	لورونو	ps-noun-m-inanimate	NOUN	Number=Plur		ونو		لور
لور	لوره	ps-noun-m-inanimate	NOUN	Case=Voc;Number=Sing		ه		لور
ليدل	وينم	ps-conj-simp-irregular	VERB	Aspect=Imp;Tense=Pres;Person=1;Number=Sing		م 		وي
ليدل	وينې	ps-conj-simp-irregular	VERB	Aspect=Imp;Tense=Pres;Person=2;Number=Sing;VerbForm=Short		ې 		وي
ليدل	ويني	ps-conj-simp-irregular	VERB	Aspect=Imp;Tense=Pres;Person=3;Number=Plur;Gender=Fem;VerbForm=Short		ي		وين
ليدل	وينو	ps-conj-simp-irregular	VERB	Aspect=Imp;Tense=Pres;Person=1;Number=Plur		و 		وي
ليدل	وينﺉ	ps-conj-simp-irregular	VERB	Aspect=Imp;Tense=Pres;Person=2;Number=Plur;VerbForm=Short		ﺉ 		وي
ليدل	ووينم	ps-conj-simp-irregular	VERB	Aspect=Perf;Tense=Pres;Person=1;Number=Sing	و	م 		وي
ليدل	ووينې	ps-conj-simp-irregular	VERB	Aspect=Perf;Tense=Pres;Person=2;Number=Sing	و	ې 		وي
ليدل	وويني	ps-conj-simp-irregular	VERB	Aspect=Perf;Tense=Pres;Person=3;Number=Plur;Gender=Fem;VerbForm=Short	و	ي		وين
ليدل	ووينو	ps-conj-simp-irregular	VERB	Aspect=Perf;Tense=Pres;Person=1;Number=Plur;VerbForm=Short	و	و 		وي
ليدل	ووينﺉ	ps-conj-simp-irregular	VERB	Aspect=Perf;Tense=Pres;Person=2;Number=Plur	و	ﺉ 		وي
ليدل	ليدلم	ps-conj-simp-irregular	VERB	Aspect=Imp;Tense=Past;Person=1;Number=Sing		لم 		لي
ليدل	ليدلې	ps-conj-simp-irregular	VERB	Aspect=Imp;Tense=Past;Person=3;Number=Plur;Gender=Fem		لې 		لي
ليدل	ليدۀ	ps-conj-simp-irregular	VERB	Aspect=Imp;Tense=Past;Person=3;Number=Sing;Gender=Masc;VerbForm=Short		ۀ 		لي
ليدل	ليدله	ps-conj-simp-irregular	VERB	Aspect=Imp;Tense=Past;Person=3;Number=Sing;Gender=Fem		له 		لي
ليدل	ليدلو	ps-conj-simp-irregular	VERB	Aspect=Imp;Tense=Past;Person=1;Number=Plur		لو 		لي
ليدل	ليدلﺉ	ps-conj-simp-irregular	VERB	Aspect=Imp;Tense=Past;Person=2;Number=Plur		لﺉ 		لي
ليدل	ليدل	ps-conj-simp-irregular	VERB	Aspect=Imp;Tense=Past;Person=3;Number=Plur;Gender=Masc		ل 		لي
ليدل	ليدلۀ	ps-conj-simp-irregular	VERB	Aspect=Imp;Tense=Past;Person=3;Number=Plur;Gender=Masc	 	لۀ 		ي
ليدل	وليدلم	ps-conj-simp-irregular	VERB	Aspect=Perf;Tense=Past;Person=1;Number=Sing	و	لم 		لي
ليدل	وليدلې	ps-conj-simp-irregular	VERB	Aspect=Perf;Tense=Past;Person=2;Number=Sing	و	لې 		لي
ليدل	وليدۀ	ps-conj-simp-irregular	VERB	Aspect=Perf;Tense=Past;Person=3;Number=Sing;Gender=Masc	و	ۀ 		لي
ليدل	وليدله	ps-conj-simp-irregular	VERB	Aspect=Perf;Tense=Past;Person=3;Number=Sing;Gender=Fem	و	له 		لي
ليدل	وليدلو	ps-conj-simp-irregular	VERB	Aspect=Perf;Tense=Past;Person=1;Number=Plur	و	لو 		لي
ليدل	وليدلﺉ	ps-conj-simp-irregular	VERB	Aspect=Perf;Tense=Past;Person=2;Number=Plur	و	لﺉ 		لي
ليدل	وليدلۀ	ps-conj-simp-irregular	VERB	Aspect=Perf;Tense=Past;Person=3;Number=Plur;Gender=Masc	و	لۀ 		لي
ليدل	وليدل	ps-conj-simp-irregular	VERB	Aspect=Perf;Tense=Past;Person=3;Number=Plur;Gender=Masc	 و	ل 		ي
تلل	ځم	ps-conj-doubly-irregular	VERB	Aspect=Imp;Tense=Pres;Person=1;Number=Sing		م 		
تلل	ځې	ps-conj-doubly-irregular	VERB	Aspect=Imp;Tense=Pres;Person=2;Number=Sing;VerbForm=Short		ې 		
تلل	ځي	ps-conj-doubly-irregular	VERB	Aspect=Imp;Tense=Pres;Person=3;Number=Sing;Gender=Fem;VerbForm=Short		ي		ځ
تلل	ځو	ps-conj-doubly-irregular	VERB	Aspect=Imp;Tense=Pres;Person=1;Number=Plur		و 		
تلل	ځﺉ	ps-conj-doubly-irregular	VERB	Aspect=Imp;Tense=Pres;Person=2;Number=Plur		ﺉ 		
تلل	لاړ شم	ps-conj-doubly-irregular	VERB	Aspect=Perf;Tense=Pres;Person=1;Number=Sing		م 		لاړ 
تلل	لاړ شې	ps-conj-doubly-irregular	VERB	Aspect=Perf;Tense=Pres;Person=2;Number=Sing		ې 		لاړ 
تلل	لاړ شي	ps-conj-doubly-irregular	VERB	Aspect=Perf;Tense=Pres;Person=3;Number=Sing;Gender=Fem		ي		لاړ ش
تلل	لاړ شو	ps-conj-doubly-irregular	VERB	Aspect=Perf;Tense=Pres;Person=1;Number=Plur		و 		لاړ 
تلل	لاړ شﺉ	ps-conj-doubly-irregular	VERB	Aspect=Perf;Tense=Pres;Person=2;Number=Plur		ﺉ 		لاړ 
تلل	تللم	ps-conj-doubly-irregular	VERB	Aspect=Imp;Tense=Past;Person=1;Number=Sing		لم 		ت
تلل	تللې	ps-conj-doubly-irregular	VERB	Aspect=Imp;Tense=Past;Person=3;Number=Plur;Gender=Fem		لې 		ت
تلل	تلۀ	ps-conj-doubly-irregular	VERB	Aspect=Imp;Tense=Past;Person=3;Number=Sing;Gender=Masc		ۀ 		ت
تلل	تلله	ps-conj-doubly-irregular	VERB	Aspect=Imp;Tense=Past;Person=3;Number=Sing;Gender=Fem		له 		ت
تلل	تللو	ps-conj-doubly-irregular	VERB	Aspect=Imp;Tense=Past;Person=1;Number=Plur		لو 		ت
تلل	تللﺉ	ps-conj-doubly-irregular	VERB	Aspect=Imp;Tense=Past;Person=2;Number=Plur		لﺉ 		ت
تلل	تلل	ps-conj-doubly-irregular	VERB	Aspect=Imp;Tense=Past;Person=3;Number=Plur;Gender=Masc		ل 		ت
تلل	تللۀ	ps-conj-doubly-irregular	VERB	Aspect=Imp;Tense=Past;Person=3;Number=Plur;Gender=Masc	 	لۀ 		
تلل	لاړلم	ps-conj-doubly-irregular	VERB	Aspect=Perf;Tense=Past;Person=1;Number=Sing		لم 		لا
تلل	لاړلې	ps-conj-doubly-irregular	VERB	Aspect=Perf;Tense=Past;Person=2;Number=Sing		لې 		لا
تلل	لاړۀ	ps-conj-doubly-irregular	VERB	Aspect=Perf;Tense=Past;Person=3;Number=Sing;Gender=Masc		ۀ 		لا
تلل	لاړله	ps-conj-doubly-irregular	VERB	Aspect=Perf;Tense=Past;Person=3;Number=Sing;Gender=Fem		له 		لا
تلل	لاړلو	ps-conj-doubly-irregular	VERB	Aspect=Perf;Tense=Past;Person=1;Number=Plur		لو 		لا
تلل	لاړلﺉ	ps-conj-doubly-irregular	VERB	Aspect=Perf;Tense=Past;Person=2;Number=Plur		لﺉ 		لا
تلل	لاړلۀ	ps-conj-doubly-irregular	VERB	Aspect=Perf;Tense=Past;Person=3;Number=Plur;Gender=Masc		لۀ 		لا
تلل	لاړل	ps-conj-doubly-irregular	VERB	Aspect=Perf;Tense=Past;Person=3;Number=Plur;Gender=Masc	 	ل 		ا
راتلل	راځم	ps-conj-doubly-irregular-peculiar3rdperson	VERB	Aspect=Imp;Tense=Pres;Person=1;Number=Sing		م 		را
راتلل	راځې	ps-conj-doubly-irregular-peculiar3rdperson	VERB	Aspect=Imp;Tense=Pres;Person=2;Number=Sing		ې 		را
راتلل	راځي	ps-conj-doubly-irregular-peculiar3rdperson	VERB	Aspect=Imp;Tense=Pres;Person=3;Number=Plur;Gender=Fem		ي		راځ
راتلل	راځو	ps-conj-doubly-irregular-peculiar3rdperson	VERB	Aspect=Imp;Tense=Pres;Person=1;Number=Plur		و 		را
راتلل	راځﺉ	ps-conj-doubly-irregular-peculiar3rdperson	VERB	Aspect=Imp;Tense=Pres;Person=2;Number=Plur		ﺉ 		را
راتلل	راشم	ps-conj-doubly-irregular-peculiar3rdperson	VERB	Aspect=Perf;Tense=Pres;Person=1;Number=Sing		م 		را
راتلل	راشې	ps-conj-doubly-irregular-peculiar3rdperson	VERB	Aspect=Perf;Tense=Pres;Person=2;Number=Sing		ې 		را
راتلل	راشي	ps-conj-doubly-irregular-peculiar3rdperson	VERB	Aspect=Perf;Tense=Pres;Person=3;Number=Sing;Gender=Fem		ي		راش
راتلل	راشو	ps-conj-doubly-irregular-peculiar3rdperson	VERB	Aspect=Perf;Tense=Pres;Person=1;Number=Plur		و 		را
راتلل	راشﺉ	ps-conj-doubly-irregular-peculiar3rdperson	VERB	Aspect=Perf;Tense=Pres;Person=2;Number=Plur		ﺉ 		را
راتلل	راغی	ps-conj-doubly-irregular-peculiar3rdperson	VERB	Aspect=Perf;Tense=Past;Person=3;Number=Sing;Gender=Masc				راغی
راتلل	راتلل	ps-conj-doubly-irregular-peculiar3rdperson	VERB	Aspect=Imp;Tense=Past;Person=3;Number=Plur;Gender=Masc		ل 		رات
راتلل	راتللۀ	ps-conj-doubly-irregular-peculiar3rdperson	VERB	Aspect=Imp;Tense=Past;Person=3;Number=Plur;Gender=Masc	 	لۀ 		ات
راتلل	راغللۀ	ps-conj-doubly-irregular-peculiar3rdperson	VERB	Aspect=Perf;Tense=Past;Person=3;Number=Plur;Gender=Masc		لۀ 		راغ
راتلل	راغلل	ps-conj-doubly-irregular-peculiar3rdperson	VERB	Aspect=Perf;Tense=Past;Person=3;Number=Plur;Gender=Masc	 	ل 		اغ
لرل	لرم	ps-conj-simp	VERB	Aspect=Imp;Tense=Pres;Person=1;Number=Sing		م 		ل
لرل	لرې	ps-conj-simp	VERB	Aspect=Imp;Tense=Pres;Person=2;Number=Sing		ې 		ل
لرل	لري	ps-conj-simp	VERB	Aspect=Imp;Tense=Pres;Person=3;Number=Plur;Gender=Fem		ي		لر
لرل	لرو	ps-conj-simp	VERB	Aspect=Imp;Tense=Pres;Person=1;Number=Plur		و 		ل
لرل	لرﺉ	ps-conj-simp	VERB	Aspect=Imp;Tense=Pres;Person=2;Number=Plur		ﺉ 		ل
لرل	ولرم	ps-conj-simp	VERB	Aspect=Perf;Tense=Pres;Person=1;Number=Sing	و	م 		ل
لرل	ولرې	ps-conj-simp	VERB	Aspect=Perf;Tense=Pres;Person=2;Number=Sing	و	ې 		ل
لرل	ولري	ps-conj-simp	VERB	Aspect=Perf;Tense=Pres;Person=3;Number=Sing;Gender=Fem	و	ي		لر
لرل	ولرو	ps-conj-simp	VERB	Aspect=Perf;Tense=Pres;Person=1;Number=Plur	و	و 		ل
لرل	ولرﺉ	ps-conj-simp	VERB	Aspect=Perf;Tense=Pres;Person=2;Number=Plur	و	ﺉ 		ل
لرل	لرلم	ps-conj-simp	VERB	Aspect=Imp;Tense=Past;Person=1;Number=Sing		لم 		ل
لرل	لرلې	ps-conj-simp	VERB	Aspect=Imp;Tense=Past;Person=3;Number=Plur;Gender=Fem		لې 		ل
لرل	لرۀ	ps-conj-simp	VERB	Aspect=Imp;Tense=Past;Person=3;Number=Sing;Gender=Masc		ۀ 		ل
لرل	لرله	ps-conj-simp	VERB	Aspect=Imp;Tense=Past;Person=3;Number=Sing;Gender=Fem		له 		ل
لرل	لرلو	ps-conj-simp	VERB	Aspect=Imp;Tense=Past;Person=1;Number=Plur		لو 		ل
لرل	لرلﺉ	ps-conj-simp	VERB	Aspect=Imp;Tense=Past;Person=2;Number=Plur		لﺉ 		ل
لرل	لرل	ps-conj-simp	VERB	Aspect=Imp;Tense=Past;Person=3;Number=Plur;Gender=Masc		ل 		ل
لرل	لرلۀ	ps-conj-simp	VERB	Aspect=Imp;Tense=Past;Person=3;Number=Plur;Gender=Masc	 	لۀ 		
لرل	ولرلم	ps-conj-simp	VERB	Aspect=Perf;Tense=Past;Person=1;Number=Sing	و	لم 		ل
لرل	ولرلې	ps-conj-simp	VERB	Aspect=Perf;Tense=Past;Person=2;Number=Sing	و	لې 		ل
لرل	ولرۀ	ps-conj-simp	VERB	Aspect=Perf;Tense=Past;Person=3;Number=Sing;Gender=Masc	و	ۀ 		ل
لرل	ولرله	ps-conj-simp	VERB	Aspect=Perf;Tense=Past;Person=3;Number=Sing;Gender=Fem	و	له 		ل
لرل	ولرلو	ps-conj-simp	VERB	Aspect=Perf;Tense=Past;Person=1;Number=Plur	و	لو 		ل
لرل	ولرلﺉ	ps-conj-simp	VERB	Aspect=Perf;Tense=Past;Person=2;Number=Plur	و	لﺉ 		ل
لرل	ولرلۀ	ps-conj-simp	VERB	Aspect=Perf;Tense=Past;Person=3;Number=Plur;Gender=Masc	و	لۀ 		ل
لرل	ولرل	ps-conj-simp	VERB	Aspect=Perf;Tense=Past;Person=3;Number=Plur;Gender=Masc	 و	ل 		
خوړل	خورم	ps-conj-simp-irregular-peculiar3rdperson	VERB	Aspect=Imp;Tense=Pres;Person=1;Number=Sing		م 		خو
خوړل	خورې	ps-conj-simp-irregular-peculiar3rdperson	VERB	Aspect=Imp;Tense=Pres;Person=2;Number=Sing;VerbForm=Short		ې 		خو
خوړل	خوري	ps-conj-simp-irregular-peculiar3rdperson	VERB	Aspect=Imp;Tense=Pres;Person=3;Number=Plur;Gender=Fem;VerbForm=Short		ي		خور
خوړل	خورو	ps-conj-simp-irregular-peculiar3rdperson	VERB	Aspect=Imp;Tense=Pres;Person=1;Number=Plur		و 		خو
خوړل	خورﺉ	ps-conj-simp-irregular-peculiar3rdperson	VERB	Aspect=Imp;Tense=Pres;Person=2;Number=Plur;VerbForm=Short		ﺉ 		خو
خوړل	وخورم	ps-conj-simp-irregular-peculiar3rdperson	VERB	Aspect=Perf;Tense=Pres;Person=1;Number=Sing	و	م 		خو
خوړل	وخورې	ps-conj-simp-irregular-peculiar3rdperson	VERB	Aspect=Perf;Tense=Pres;Person=2;Number=Sing	و	ې 		خو
خوړل	وخوري	ps-conj-simp-irregular-peculiar3rdperson	VERB	Aspect=Perf;Tense=Pres;Person=3;Number=Plur;Gender=Fem;VerbForm=Short	و	ي		خور
خوړل	وخورو	ps-conj-simp-irregular-peculiar3rdperson	VERB	Aspect=Perf;Tense=Pres;Person=1;Number=Plur;VerbForm=Short	و	و 		خو
خوړل	وخورﺉ	ps-conj-simp-irregular-peculiar3rdperson	VERB	Aspect=Perf;Tense=Pres;Person=2;Number=Plur	و	ﺉ 		خو
خوړل	خوړلم	ps-conj-simp-irregular-peculiar3rdperson	VERB	Aspect=Imp;Tense=Past;Person=1;Number=Sing		لم 		خو
خوړل	خوړلې	ps-conj-simp-irregular-peculiar3rdperson	VERB	Aspect=Imp;Tense=Past;Person=3;Number=Plur;Gender=Fem		لې 		خو
خوړل	خوړ	ps-conj-simp-irregular-peculiar3rdperson	VERB	Aspect=Imp;Tense=Past;Person=3;Number=Sing;Gender=Masc;VerbForm=Short				خوړ
خوړل	خوړله	ps-conj-simp-irregular-peculiar3rdperson	VERB	Aspect=Imp;Tense=Past;Person=3;Number=Sing;Gender=Fem		له 		خو
خوړل	خوړلو	ps-conj-simp-irregular-peculiar3rdperson	VERB	Aspect=Imp;Tense=Past;Person=1;Number=Plur		لو 		خو
خوړل	خوړلﺉ	ps-conj-simp-irregular-peculiar3rdperson	VERB	Aspect=Imp;Tense=Past;Person=2;Number=Plur		لﺉ 		خو
خوړل	خوړل	ps-conj-simp-irregular-peculiar3rdperson	VERB	Aspect=Imp;Tense=Past;Person=3;Number=Plur;Gender=Masc		ل 		خو
خوړل	خوړلۀ	ps-conj-simp-irregular-peculiar3rdperson	VERB	Aspect=Imp;Tense=Past;Person=3;Number=Plur;Gender=Masc	 	لۀ 		و
خوړل	وخوړلم	ps-conj-simp-irregular-peculiar3rdperson	VERB	Aspect=Perf;Tense=Past;Person=1;Number=Sing	و	لم 		خو
خوړل	وخوړلې	ps-conj-simp-irregular-peculiar3rdperson	VERB	Aspect=Perf;Tense=Past;Person=2;Number=Sing	و	لې 		خو
خوړل	وخوړ	ps-conj-simp-irregular-peculiar3rdperson	VERB	Aspect=Perf;Tense=Past;Person=3;Number=Sing;Gender=Masc	و			
خوړل	وخوړله	ps-conj-simp-irregular-peculiar3rdperson	VERB	Aspect=Perf;Tense=Past;Person=3;Number=Sing;Gender=Fem	و	له 		خو
خوړل	وخوړلو	ps-conj-simp-irregular-peculiar3rdperson	VERB	Aspect=Perf;Tense=Past;Person=1;Number=Plur	و	لو 		خو
خوړل	وخوړلﺉ	ps-conj-simp-irregular-peculiar3rdperson	VERB	Aspect=Perf;Tense=Past;Person=2;Number=Plur	و	لﺉ 		خو
خوړل	وخوړلۀ	ps-conj-simp-irregular-peculiar3rdperson	VERB	Aspect=Perf;Tense=Past;Person=3;Number=Plur;Gender=Masc	و	لۀ 		خو
