Lemma	Word form	Template	POS	Features	Prefix	Suffix	Infix	Stem
گائیدن	خواهند گائید	fa-conj	VERB	Person=3;Number=Plur;Tense=Fut	خواهند 			
گائیدن	خواهد گائید	fa-conj	VERB	Person=3;Number=Sing;Tense=Fut	خواهد 			
گائیدن	گائیده باشیم	fa-conj	VERB	Person=1;Number=Plur;Mood=Sub;Tense=Past		ه باشیم 		گائی
گائیدن	گائیده باشم	fa-conj	VERB	Person=1;Number=Sing;Mood=Sub;Tense=Past		ه باشم 		گائی
گائیدن	بگائیم	fa-conj	VERB	Person=1;Number=Plur;Mood=Sub;Tense=Pres	ب	یم 		گا
گائیدن	بگائم	fa-conj	VERB	Person=1;Number=Sing;Mood=Sub;Tense=Pres	ب	م 		گا
گائیدن	گائیده باشید	fa-conj	VERB	Person=2;Number=Plur;Mood=Sub;Tense=Past		ه باشید 		گائی
گائیدن	گائیده باشی	fa-conj	VERB	Person=2;Number=Sing;Mood=Sub;Tense=Past		ه باشی 		گائی
گائیدن	بگائید	fa-conj	VERB	Person=2;Number=Plur;Mood=Sub;Tense=Pres	ب	ید 		گا
گائیدن	بگائی	fa-conj	VERB	Person=2;Number=Sing;Mood=Sub;Tense=Pres	ب	ی 		گا
گائیدن	گائیده باشند	fa-conj	VERB	Person=3;Number=Plur;Mood=Sub;Tense=Past		ه باشند 		گائی
گائیدن	گائیده باشد	fa-conj	VERB	Person=3;Number=Sing;Mood=Sub;Tense=Past		ه باشد 		گائی
گائیدن	بگائند	fa-conj	VERB	Person=3;Number=Plur;Mood=Sub;Tense=Pres	ب	ند 		گا
گائیدن	بگائد	fa-conj	VERB	Person=3;Number=Sing;Mood=Sub;Tense=Pres	ب	د 		گا
گائیدن	بگائ	fa-conj	VERB	Person=2;Number=Sing;Mood=Jus	ب			
رفتن	رفتن	fa-conj	VERB	VerbForm=Inf		ن		رفت
رفتن	رفت	fa-conj	VERB	Person=3;Number=Sing;Tense=Past				رفت
رفتن	رفته	fa-conj	VERB	AUX;Tense=Past	 	ه		فت
رفتن	روبنده	fa-conj	VERB	AUX;Tense=Pres	 	نده		وب
رفتن	رفتیم	fa-conj	VERB	Person=1;Number=Plur;Tense=Past		یم 		رف
رفتن	رفتم	fa-conj	VERB	Person=1;Number=Sing;Tense=Past		م 		رف
رفتن	روبیم	fa-conj	VERB	Person=1;Number=Plur;Aspect=Perf		یم 		رو
رفتن	روبم	fa-conj	VERB	Person=1;Number=Sing;Aspect=Perf		م 		رو
رفتن	رفتید	fa-conj	VERB	Person=2;Number=Plur;Tense=Past		ید 		رف
رفتن	رفتی	fa-conj	VERB	Person=2;Number=Sing;Tense=Past		ی 		رف
رفتن	روبید	fa-conj	VERB	Person=2;Number=Plur;Aspect=Perf		ید 		رو
رفتن	روبی	fa-conj	VERB	Person=2;Number=Sing;Aspect=Perf		ی 		رو
رفتن	رفتند	fa-conj	VERB	Person=3;Number=Plur;Tense=Past		ند 		رف
رفتن	رفت	fa-conj	VERB	Person=3;Number=Sing;Tense=Past				رفت
رفتن	روبند	fa-conj	VERB	Person=3;Number=Plur;Aspect=Perf		ند 		رو
رفتن	روبد	fa-conj	VERB	Person=3;Number=Sing;Aspect=Perf		د 		رو
رفتن	میرفتیم	fa-conj	VERB	Person=1;Number=Plur;Tense=Past;Aspect=Imp		یم 		میرف
رفتن	میرفتم	fa-conj	VERB	Person=1;Number=Sing;Tense=Past;Aspect=Imp		م 		میرف
رفتن	میروبیم	fa-conj	VERB	Person=1;Number=Plur;Tense=Pres;Aspect=Imp		یم 		میرو
رفتن	میروبم	fa-conj	VERB	Person=1;Number=Sing;Tense=Pres;Aspect=Imp		م 		میرو
رفتن	میرفتید	fa-conj	VERB	Person=2;Number=Plur;Tense=Past;Aspect=Imp		ید 		میرف
رفتن	میرفتی	fa-conj	VERB	Person=2;Number=Sing;Tense=Past;Aspect=Imp		ی 		میرف
رفتن	میروبید	fa-conj	VERB	Person=2;Number=Plur;Tense=Pres;Aspect=Imp		ید 		میرو
رفتن	میروبی	fa-conj	VERB	Person=2;Number=Sing;Tense=Pres;Aspect=Imp		ی 		میرو
رفتن	میرفتند	fa-conj	VERB	Person=3;Number=Plur;Tense=Past;Aspect=Imp		ند 		میرف
رفتن	میرفت	fa-conj	VERB	Person=3;Number=Sing;Tense=Past;Aspect=Imp				میرفت
رفتن	میروبند	fa-conj	VERB	Person=3;Number=Plur;Tense=Pres;Aspect=Imp		ند 		میرو
رفتن	میروبد	fa-conj	VERB	Person=3;Number=Sing;Tense=Pres;Aspect=Imp		د 		میرو
رفتن	رفتهایم	fa-conj	VERB	Person=1;Number=Plur;Tense=Pres		ه		رفتهای
رفتن	رفتهام	fa-conj	VERB	Person=1;Number=Sing;Tense=Pres		ه		رفتها
رفتن	رفته بودیم	fa-conj	VERB	Person=1;Number=Plur;Tense=Past		ه بودیم 		رف
رفتن	رفته بودم	fa-conj	VERB	Person=1;Number=Sing;Tense=Past		ه بودم 		رف
رفتن	رفتهاید	fa-conj	VERB	Person=2;Number=Plur;Tense=Pres		ه		رفتهای
رفتن	رفتهای	fa-conj	VERB	Person=2;Number=Sing;Tense=Pres		ه		رفتها
رفتن	رفته بودید	fa-conj	VERB	Person=2;Number=Plur;Tense=Past		ه بودید 		رف
رفتن	رفته بودی	fa-conj	VERB	Person=2;Number=Sing;Tense=Past		ه بودی 		رف
رفتن	رفتهاند	fa-conj	VERB	Person=3;Number=Plur;Tense=Pres		ه		رفتهان
رفتن	رفته است	fa-conj	VERB	Person=3;Number=Sing;Tense=Pres		ه است 		رف
رفتن	رفته بودند	fa-conj	VERB	Person=3;Number=Plur;Tense=Past		ه بودند 		رف
رفتن	رفته بود	fa-conj	VERB	Person=3;Number=Sing;Tense=Past		ه بود 		رف
رفتن	خواهیم رفت	fa-conj	VERB	Person=1;Number=Plur;Tense=Fut	خواهیم 			
رفتن	خواهم رفت	fa-conj	VERB	Person=1;Number=Sing;Tense=Fut	خواهم 			
رفتن	خواهید رفت	fa-conj	VERB	Person=2;Number=Plur;Tense=Fut	خواهید 			
رفتن	خواهی رفت	fa-conj	VERB	Person=2;Number=Sing;Tense=Fut	خواهی 			
رفتن	خواهند رفت	fa-conj	VERB	Person=3;Number=Plur;Tense=Fut	خواهند 			
رفتن	خواهد رفت	fa-conj	VERB	Person=3;Number=Sing;Tense=Fut	خواهد 			
رفتن	رفته باشیم	fa-conj	VERB	Person=1;Number=Plur;Mood=Sub;Tense=Past		ه باشیم 		رف
رفتن	رفته باشم	fa-conj	VERB	Person=1;Number=Sing;Mood=Sub;Tense=Past		ه باشم 		رف
رفتن	بروبیم	fa-conj	VERB	Person=1;Number=Plur;Mood=Sub;Tense=Pres	ب	یم 		رو
رفتن	بروبم	fa-conj	VERB	Person=1;Number=Sing;Mood=Sub;Tense=Pres	ب	م 		رو
رفتن	رفته باشید	fa-conj	VERB	Person=2;Number=Plur;Mood=Sub;Tense=Past		ه باشید 		رف
رفتن	رفته باشی	fa-conj	VERB	Person=2;Number=Sing;Mood=Sub;Tense=Past		ه باشی 		رف
رفتن	بروبید	fa-conj	VERB	Person=2;Number=Plur;Mood=Sub;Tense=Pres	ب	ید 		رو
رفتن	بروبی	fa-conj	VERB	Person=2;Number=Sing;Mood=Sub;Tense=Pres	ب	ی 		رو
رفتن	رفته باشند	fa-conj	VERB	Person=3;Number=Plur;Mood=Sub;Tense=Past		ه باشند 		رف
رفتن	رفته باشد	fa-conj	VERB	Person=3;Number=Sing;Mood=Sub;Tense=Past		ه باشد 		رف
رفتن	بروبند	fa-conj	VERB	Person=3;Number=Plur;Mood=Sub;Tense=Pres	ب	ند 		رو
رفتن	بروبد	fa-conj	VERB	Person=3;Number=Sing;Mood=Sub;Tense=Pres	ب	د 		رو
رفتن	بروب	fa-conj	VERB	Person=2;Number=Sing;Mood=Jus	ب			
رفتن	رفتن	fa-conj	VERB	VerbForm=Inf		ن		رفت
رفتن	رفت	fa-conj	VERB	Person=3;Number=Sing;Tense=Past				رفت
رفتن	رفته	fa-conj	VERB	VERB;Tense=Past	 	ه		فت
رفتن	روبنده	fa-conj	VERB	VERB;Tense=Pres	 	نده		وب
رفتن	رفتیم	fa-conj	VERB	Person=1;Number=Plur;Tense=Past		یم 		رف
رفتن	رفتم	fa-conj	VERB	Person=1;Number=Sing;Tense=Past		م 		رف
رفتن	روبیم	fa-conj	VERB	Person=1;Number=Plur;Aspect=Perf		یم 		رو
رفتن	روبم	fa-conj	VERB	Person=1;Number=Sing;Aspect=Perf		م 		رو
رفتن	رفتید	fa-conj	VERB	Person=2;Number=Plur;Tense=Past		ید 		رف
رفتن	رفتی	fa-conj	VERB	Person=2;Number=Sing;Tense=Past		ی 		رف
رفتن	روبید	fa-conj	VERB	Person=3;Number=Sing;Tense=Past		ید 		رو
رفتن	روبی	fa-conj	VERB	Person=2;Number=Sing;Aspect=Perf		ی 		رو
رفتن	رفتند	fa-conj	VERB	Person=3;Number=Plur;Tense=Past		ند 		رف
رفتن	روبند	fa-conj	VERB	Person=3;Number=Plur;Aspect=Perf		ند 		رو
رفتن	روبد	fa-conj	VERB	Person=3;Number=Sing;Aspect=Perf		د 		رو
رفتن	میرفتیم	fa-conj	VERB	Person=1;Number=Plur;Tense=Past;Aspect=Imp		یم 		میرف
رفتن	میرفتم	fa-conj	VERB	Person=1;Number=Sing;Tense=Past;Aspect=Imp		م 		میرف
رفتن	میروبیم	fa-conj	VERB	Person=1;Number=Plur;Tense=Pres;Aspect=Imp		یم 		میرو
رفتن	میروبم	fa-conj	VERB	Person=1;Number=Sing;Tense=Pres;Aspect=Imp		م 		میرو
رفتن	میرفتید	fa-conj	VERB	Person=2;Number=Plur;Tense=Past;Aspect=Imp		ید 		میرف
رفتن	میرفتی	fa-conj	VERB	Person=2;Number=Sing;Tense=Past;Aspect=Imp		ی 		میرف
رفتن	میروبید	fa-conj	VERB	Person=3;Number=Sing;Tense=Past;Aspect=Imp		ید 		میرو
رفتن	میروبی	fa-conj	VERB	Person=2;Number=Sing;Tense=Pres;Aspect=Imp		ی 		میرو
رفتن	میرفتند	fa-conj	VERB	Person=3;Number=Plur;Tense=Past;Aspect=Imp		ند 		میرف
رفتن	میرفت	fa-conj	VERB	Person=3;Number=Sing;Tense=Past;Aspect=Imp				میرفت
رفتن	میروبند	fa-conj	VERB	Person=3;Number=Plur;Tense=Pres;Aspect=Imp		ند 		میرو
رفتن	میروبد	fa-conj	VERB	Person=3;Number=Sing;Tense=Pres;Aspect=Imp		د 		میرو
رفتن	رفتهایم	fa-conj	VERB	Person=1;Number=Plur;Tense=Pres;Aspect=Perf		ه		رفتهای
رفتن	رفتهام	fa-conj	VERB	Person=1;Number=Sing;Tense=Pres;Aspect=Perf		ه		رفتها
رفتن	رفته بودیم	fa-conj	VERB	Person=1;Number=Plur;Tense=Past;Aspect=Perf		ه بودیم 		رف
رفتن	رفته بودم	fa-conj	VERB	Person=1;Number=Sing;Tense=Past;Aspect=Perf		ه بودم 		رف
رفتن	رفتهاید	fa-conj	VERB	Person=2;Number=Plur;Tense=Pres;Aspect=Perf		ه		رفتهای
رفتن	رفتهای	fa-conj	VERB	Person=2;Number=Sing;Tense=Pres;Aspect=Perf		ه		رفتها
رفتن	رفته بودید	fa-conj	VERB	Person=2;Number=Plur;Tense=Past;Aspect=Perf		ه بودید 		رف
رفتن	رفته بودی	fa-conj	VERB	Person=2;Number=Sing;Tense=Past;Aspect=Perf		ه بودی 		رف
رفتن	رفتهاند	fa-conj	VERB	Person=3;Number=Plur;Tense=Pres;Aspect=Perf		ه		رفتهان
رفتن	رفته است	fa-conj	VERB	Person=3;Number=Sing;Tense=Pres;Aspect=Perf		ه است 		رف
رفتن	رفته بودند	fa-conj	VERB	Person=3;Number=Plur;Tense=Past;Aspect=Perf		ه بودند 		رف
رفتن	رفته بود	fa-conj	VERB	Person=3;Number=Sing;Tense=Past;Aspect=Perf		ه بود 		رف
رفتن	خواهیم رفت	fa-conj	VERB	Person=1;Number=Plur;Tense=Fut	خواهیم 			
رفتن	خواهم رفت	fa-conj	VERB	Person=1;Number=Sing;Tense=Fut	خواهم 			
رفتن	خواهید رفت	fa-conj	VERB	Person=2;Number=Plur;Tense=Fut	خواهید 			
رفتن	خواهی رفت	fa-conj	VERB	Person=2;Number=Sing;Tense=Fut	خواهی 			
رفتن	خواهند رفت	fa-conj	VERB	Person=3;Number=Plur;Tense=Fut	خواهند 			
رفتن	خواهد رفت	fa-conj	VERB	Person=3;Number=Sing;Tense=Fut	خواهد 			
رفتن	رفته باشیم	fa-conj	VERB	Person=1;Number=Plur;Mood=Sub;Tense=Past		ه باشیم 		رف
رفتن	رفته باشم	fa-conj	VERB	Person=1;Number=Sing;Mood=Sub;Tense=Past		ه باشم 		رف
رفتن	بروبیم	fa-conj	VERB	Person=1;Number=Plur;Mood=Sub;Tense=Pres	ب	یم 		رو
رفتن	بروبم	fa-conj	VERB	Person=1;Number=Sing;Mood=Sub;Tense=Pres	ب	م 		رو
رفتن	رفته باشید	fa-conj	VERB	Person=2;Number=Plur;Mood=Sub;Tense=Past		ه باشید 		رف
رفتن	رفته باشی	fa-conj	VERB	Person=2;Number=Sing;Mood=Sub;Tense=Past		ه باشی 		رف
رفتن	بروبید	fa-conj	VERB	Person=2;Number=Plur;Mood=Sub;Tense=Pres	ب	ید 		رو
رفتن	بروبی	fa-conj	VERB	Person=2;Number=Sing;Mood=Sub;Tense=Pres	ب	ی 		رو
رفتن	رفته باشند	fa-conj	VERB	Person=3;Number=Plur;Mood=Sub;Tense=Past		ه باشند 		رف
رفتن	رفته باشد	fa-conj	VERB	Person=3;Number=Sing;Mood=Sub;Tense=Past		ه باشد 		رف
رفتن	بروبند	fa-conj	VERB	Person=3;Number=Plur;Mood=Sub;Tense=Pres	ب	ند 		رو
رفتن	بروبد	fa-conj	VERB	Person=3;Number=Sing;Mood=Sub;Tense=Pres	ب	د 		رو
رفتن	بروب	fa-conj	VERB	Person=2;Number=Sing;Mood=Jus	ب			
فروختن	فروختن	fa-conj	VERB	VerbForm=Inf		ن		فروخت
فروختن	فروخت	fa-conj	VERB	Person=3;Number=Sing;Tense=Past				فروخت
فروختن	فروخته	fa-conj	VERB	AUX;Tense=Past	 	ه		روخت
فروختن	فروشنده	fa-conj	VERB	AUX;Tense=Pres	 	نده		روش
فروختن	فروختیم	fa-conj	VERB	Person=1;Number=Plur;Tense=Past		یم 		فروخ
فروختن	فروختم	fa-conj	VERB	Person=1;Number=Sing;Tense=Past		م 		فروخ
فروختن	فروشیم	fa-conj	VERB	Person=1;Number=Plur;Aspect=Perf		یم 		فرو
فروختن	فروشم	fa-conj	VERB	Person=1;Number=Sing;Aspect=Perf		م 		فرو
فروختن	فروختید	fa-conj	VERB	Person=2;Number=Plur;Tense=Past		ید 		فروخ
فروختن	فروختی	fa-conj	VERB	Person=2;Number=Sing;Tense=Past		ی 		فروخ
فروختن	فروشید	fa-conj	VERB	Person=2;Number=Plur;Aspect=Perf		ید 		فرو
فروختن	فروشی	fa-conj	VERB	Person=2;Number=Sing;Aspect=Perf		ی 		فرو
فروختن	فروختند	fa-conj	VERB	Person=3;Number=Plur;Tense=Past		ند 		فروخ
فروختن	فروخت	fa-conj	VERB	Person=3;Number=Sing;Tense=Past				فروخت
فروختن	فروشند	fa-conj	VERB	Person=3;Number=Plur;Aspect=Perf		ند 		فرو
فروختن	فروشد	fa-conj	VERB	Person=3;Number=Sing;Aspect=Perf		د 		فرو
فروختن	میفروختیم	fa-conj	VERB	Person=1;Number=Plur;Tense=Past;Aspect=Imp		یم 		میفروخ
فروختن	میفروختم	fa-conj	VERB	Person=1;Number=Sing;Tense=Past;Aspect=Imp		م 		میفروخ
فروختن	میفروشیم	fa-conj	VERB	Person=1;Number=Plur;Tense=Pres;Aspect=Imp		یم 		میفرو
فروختن	میفروشم	fa-conj	VERB	Person=1;Number=Sing;Tense=Pres;Aspect=Imp		م 		میفرو
فروختن	میفروختید	fa-conj	VERB	Person=2;Number=Plur;Tense=Past;Aspect=Imp		ید 		میفروخ
فروختن	میفروختی	fa-conj	VERB	Person=2;Number=Sing;Tense=Past;Aspect=Imp		ی 		میفروخ
فروختن	میفروشید	fa-conj	VERB	Person=2;Number=Plur;Tense=Pres;Aspect=Imp		ید 		میفرو
فروختن	میفروشی	fa-conj	VERB	Person=2;Number=Sing;Tense=Pres;Aspect=Imp		ی 		میفرو
فروختن	میفروختند	fa-conj	VERB	Person=3;Number=Plur;Tense=Past;Aspect=Imp		ند 		میفروخ
فروختن	میفروخت	fa-conj	VERB	Person=3;Number=Sing;Tense=Past;Aspect=Imp				میفروخت
فروختن	میفروشند	fa-conj	VERB	Person=3;Number=Plur;Tense=Pres;Aspect=Imp		ند 		میفرو
فروختن	میفروشد	fa-conj	VERB	Person=3;Number=Sing;Tense=Pres;Aspect=Imp		د 		میفرو
فروختن	فروختهایم	fa-conj	VERB	Person=1;Number=Plur;Tense=Pres		ه		فروختهای
فروختن	فروختهام	fa-conj	VERB	Person=1;Number=Sing;Tense=Pres		ه		فروختها
فروختن	فروخته بودیم	fa-conj	VERB	Person=1;Number=Plur;Tense=Past		ه بودیم 		فروخ
فروختن	فروخته بودم	fa-conj	VERB	Person=1;Number=Sing;Tense=Past		ه بودم 		فروخ
فروختن	فروختهاید	fa-conj	VERB	Person=2;Number=Plur;Tense=Pres		ه		فروختهای
فروختن	فروختهای	fa-conj	VERB	Person=2;Number=Sing;Tense=Pres		ه		فروختها
فروختن	فروخته بودید	fa-conj	VERB	Person=2;Number=Plur;Tense=Past		ه بودید 		فروخ
فروختن	فروخته بودی	fa-conj	VERB	Person=2;Number=Sing;Tense=Past		ه بودی 		فروخ
فروختن	فروختهاند	fa-conj	VERB	Person=3;Number=Plur;Tense=Pres		ه		فروختهان
فروختن	فروخته است	fa-conj	VERB	Person=3;Number=Sing;Tense=Pres		ه است 		فروخ
فروختن	فروخته بودند	fa-conj	VERB	Person=3;Number=Plur;Tense=Past		ه بودند 		فروخ
فروختن	فروخته بود	fa-conj	VERB	Person=3;Number=Sing;Tense=Past		ه بود 		فروخ
فروختن	خواهیم فروخت	fa-conj	VERB	Person=1;Number=Plur;Tense=Fut	خواهیم 			
فروختن	خواهم فروخت	fa-conj	VERB	Person=1;Number=Sing;Tense=Fut	خواهم 			
فروختن	خواهید فروخت	fa-conj	VERB	Person=2;Number=Plur;Tense=Fut	خواهید 			
فروختن	خواهی فروخت	fa-conj	VERB	Person=2;Number=Sing;Tense=Fut	خواهی 			
فروختن	خواهند فروخت	fa-conj	VERB	Person=3;Number=Plur;Tense=Fut	خواهند 			
فروختن	خواهد فروخت	fa-conj	VERB	Person=3;Number=Sing;Tense=Fut	خواهد 			
فروختن	فروخته باشیم	fa-conj	VERB	Person=1;Number=Plur;Mood=Sub;Tense=Past		ه باشیم 		فروخ
فروختن	فروخته باشم	fa-conj	VERB	Person=1;Number=Sing;Mood=Sub;Tense=Past		ه باشم 		فروخ
فروختن	بفروشیم	fa-conj	VERB	Person=1;Number=Plur;Mood=Sub;Tense=Pres	ب	یم 		فرو
فروختن	بفروشم	fa-conj	VERB	Person=1;Number=Sing;Mood=Sub;Tense=Pres	ب	م 		فرو
فروختن	فروخته باشید	fa-conj	VERB	Person=2;Number=Plur;Mood=Sub;Tense=Past		ه باشید 		فروخ
فروختن	فروخته باشی	fa-conj	VERB	Person=2;Number=Sing;Mood=Sub;Tense=Past		ه باشی 		فروخ
فروختن	بفروشید	fa-conj	VERB	Person=2;Number=Plur;Mood=Sub;Tense=Pres	ب	ید 		فرو
فروختن	بفروشی	fa-conj	VERB	Person=2;Number=Sing;Mood=Sub;Tense=Pres	ب	ی 		فرو
فروختن	فروخته باشند	fa-conj	VERB	Person=3;Number=Plur;Mood=Sub;Tense=Past		ه باشند 		فروخ
فروختن	فروخته باشد	fa-conj	VERB	Person=3;Number=Sing;Mood=Sub;Tense=Past		ه باشد 		فروخ
فروختن	بفروشند	fa-conj	VERB	Person=3;Number=Plur;Mood=Sub;Tense=Pres	ب	ند 		فرو
فروختن	بفروشد	fa-conj	VERB	Person=3;Number=Sing;Mood=Sub;Tense=Pres	ب	د 		فرو
فروختن	بفروش	fa-conj	VERB	Person=2;Number=Sing;Mood=Jus	ب			
فروختن	فروختن	fa-conj	VERB	VerbForm=Inf		ن		فروخت
فروختن	فروخت	fa-conj	VERB	Person=3;Number=Sing;Tense=Past				فروخت
فروختن	فروخته	fa-conj	VERB	VERB;Tense=Past	 	ه		روخت
فروختن	فروشنده	fa-conj	VERB	VERB;Tense=Pres	 	نده		روش
فروختن	فروختیم	fa-conj	VERB	Person=1;Number=Plur;Tense=Past		یم 		فروخ
فروختن	فروختم	fa-conj	VERB	Person=1;Number=Sing;Tense=Past		م 		فروخ
فروختن	فروشیم	fa-conj	VERB	Person=1;Number=Plur;Aspect=Perf		یم 		فرو
فروختن	فروشم	fa-conj	VERB	Person=1;Number=Sing;Aspect=Perf		م 		فرو
فروختن	فروختید	fa-conj	VERB	Person=2;Number=Plur;Tense=Past		ید 		فروخ
فروختن	فروختی	fa-conj	VERB	Person=2;Number=Sing;Tense=Past		ی 		فروخ
فروختن	فروشید	fa-conj	VERB	Person=3;Number=Sing;Tense=Past		ید 		فرو
فروختن	فروشی	fa-conj	VERB	Person=2;Number=Sing;Aspect=Perf		ی 		فرو
فروختن	فروختند	fa-conj	VERB	Person=3;Number=Plur;Tense=Past		ند 		فروخ
فروختن	فروشند	fa-conj	VERB	Person=3;Number=Plur;Aspect=Perf		ند 		فرو
فروختن	فروشد	fa-conj	VERB	Person=3;Number=Sing;Aspect=Perf		د 		فرو
فروختن	میفروختیم	fa-conj	VERB	Person=1;Number=Plur;Tense=Past;Aspect=Imp		یم 		میفروخ
فروختن	میفروختم	fa-conj	VERB	Person=1;Number=Sing;Tense=Past;Aspect=Imp		م 		میفروخ
فروختن	میفروشیم	fa-conj	VERB	Person=1;Number=Plur;Tense=Pres;Aspect=Imp		یم 		میفرو
فروختن	میفروشم	fa-conj	VERB	Person=1;Number=Sing;Tense=Pres;Aspect=Imp		م 		میفرو
فروختن	میفروختید	fa-conj	VERB	Person=2;Number=Plur;Tense=Past;Aspect=Imp		ید 		میفروخ
فروختن	میفروختی	fa-conj	VERB	Person=2;Number=Sing;Tense=Past;Aspect=Imp		ی 		میفروخ
فروختن	میفروشید	fa-conj	VERB	Person=3;Number=Sing;Tense=Past;Aspect=Imp		ید 		میفرو
فروختن	میفروشی	fa-conj	VERB	Person=2;Number=Sing;Tense=Pres;Aspect=Imp		ی 		میفرو
فروختن	میفروختند	fa-conj	VERB	Person=3;Number=Plur;Tense=Past;Aspect=Imp		ند 		میفروخ
فروختن	میفروخت	fa-conj	VERB	Person=3;Number=Sing;Tense=Past;Aspect=Imp				میفروخت
فروختن	میفروشند	fa-conj	VERB	Person=3;Number=Plur;Tense=Pres;Aspect=Imp		ند 		میفرو
فروختن	میفروشد	fa-conj	VERB	Person=3;Number=Sing;Tense=Pres;Aspect=Imp		د 		میفرو
فروختن	فروختهایم	fa-conj	VERB	Person=1;Number=Plur;Tense=Pres;Aspect=Perf		ه		فروختهای
